id,publication_year,cited_by_count,author_ids
https://openalex.org/W4240936346,2020,21,['https://openalex.org/A5060541841']
https://openalex.org/W3116487527,2020,20,"['https://openalex.org/A5087293181', 'https://openalex.org/A5086107192', 'https://openalex.org/A5035092950', 'https://openalex.org/A5087334854', 'https://openalex.org/A5044810664']"
https://openalex.org/W4241434919,2020,20,"['https://openalex.org/A5006314379', 'https://openalex.org/A5026949484', 'https://openalex.org/A5068556395', 'https://openalex.org/A5017914184', 'https://openalex.org/A5008439962']"
https://openalex.org/W3151196411,2021,18,"['https://openalex.org/A5030213540', 'https://openalex.org/A5062062451', 'https://openalex.org/A5055510458', 'https://openalex.org/A5046759613', 'https://openalex.org/A5033535181', 'https://openalex.org/A5045077821', 'https://openalex.org/A5042733960', 'https://openalex.org/A5043228682']"
https://openalex.org/W4229058321,2022,13,"['https://openalex.org/A5048373067', 'https://openalex.org/A5012381948', 'https://openalex.org/A5023432210']"
https://openalex.org/W1485188102,1997,47,"['https://openalex.org/A5043228682', 'https://openalex.org/A5048798117']"
https://openalex.org/W2098986715,2005,42,"['https://openalex.org/A5058593348', 'https://openalex.org/A5080914482', 'https://openalex.org/A5043431594']"
https://openalex.org/W1959003973,2010,29,"['https://openalex.org/A5076259865', 'https://openalex.org/A5043228682']"
https://openalex.org/W2119026216,2012,26,"['https://openalex.org/A5076259865', 'https://openalex.org/A5043228682']"
https://openalex.org/W2179611406,2013,25,['https://openalex.org/A5060541841']
https://openalex.org/W2185315851,2011,25,['https://openalex.org/A5046126345']
https://openalex.org/W2953006714,2013,24,"['https://openalex.org/A5106235930', 'https://openalex.org/A5043228682', 'https://openalex.org/A5112573274', 'https://openalex.org/A5001294898']"
https://openalex.org/W4253210731,2016,22,"['https://openalex.org/A5101535189', 'https://openalex.org/A5086112254']"
https://openalex.org/W889851745,2015,22,"['https://openalex.org/A5060541841', 'https://openalex.org/A5112016478']"
https://openalex.org/W2794828524,2019,21,"['https://openalex.org/A5010287399', 'https://openalex.org/A5040094074', 'https://openalex.org/A5017222566']"
https://openalex.org/W2966559663,2019,20,"['https://openalex.org/A5059645286', 'https://openalex.org/A5043228682']"
https://openalex.org/W3021926608,2020,19,"['https://openalex.org/A5079207566', 'https://openalex.org/A5043228682', 'https://openalex.org/A5028114802']"
https://openalex.org/W3030520728,2020,19,"['https://openalex.org/A5025028660', 'https://openalex.org/A5012564810', 'https://openalex.org/A5074777044', 'https://openalex.org/A5002603522', 'https://openalex.org/A5043228682', 'https://openalex.org/A5085011940', 'https://openalex.org/A5019933387', 'https://openalex.org/A5046879461']"
https://openalex.org/W3004712215,2020,18,"['https://openalex.org/A5029144357', 'https://openalex.org/A5028114802', 'https://openalex.org/A5103717145', 'https://openalex.org/A5043228682', 'https://openalex.org/A5044369720']"
https://openalex.org/W3021934530,2020,18,"['https://openalex.org/A5052918302', 'https://openalex.org/A5011998621', 'https://openalex.org/A5028114802', 'https://openalex.org/A5043228682', 'https://openalex.org/A5085011940']"
https://openalex.org/W4206980209,2022,11,"['https://openalex.org/A5101535189', 'https://openalex.org/A5090644503', 'https://openalex.org/A5086112254']"
https://openalex.org/W4286588454,2022,11,"['https://openalex.org/A5070356107', 'https://openalex.org/A5082563790', 'https://openalex.org/A5090663249', 'https://openalex.org/A5085714892', 'https://openalex.org/A5021346979']"
https://openalex.org/W2103361684,1999,44,"['https://openalex.org/A5023355608', 'https://openalex.org/A5043228682']"
https://openalex.org/W1995425673,2000,42,"['https://openalex.org/A5101535189', 'https://openalex.org/A5086112254']"
https://openalex.org/W1524726065,1999,41,['https://openalex.org/A5086112254']
https://openalex.org/W2115142453,2001,38,"['https://openalex.org/A5043228682', 'https://openalex.org/A5023355608']"
https://openalex.org/W1973103963,2005,34,"['https://openalex.org/A5057347072', 'https://openalex.org/A5111638399', 'https://openalex.org/A5043228682']"
https://openalex.org/W178630655,2007,31,"['https://openalex.org/A5041563916', 'https://openalex.org/A5056840058', 'https://openalex.org/A5084715861', 'https://openalex.org/A5086112254']"
https://openalex.org/W2114583810,2006,30,"['https://openalex.org/A5053025298', 'https://openalex.org/A5086112254']"
https://openalex.org/W2166875529,2007,29,"['https://openalex.org/A5101933711', 'https://openalex.org/A5043228682']"
https://openalex.org/W2169245862,2012,23,"['https://openalex.org/A5045325634', 'https://openalex.org/A5086173064', 'https://openalex.org/A5043228682', 'https://openalex.org/A5041706388', 'https://openalex.org/A5020340631', 'https://openalex.org/A5040526518']"
https://openalex.org/W2470844688,2010,23,"['https://openalex.org/A5030213540', 'https://openalex.org/A5043228682']"
https://openalex.org/W2238629437,2015,20,"['https://openalex.org/A5007305440', 'https://openalex.org/A5067135220', 'https://openalex.org/A5043228682', 'https://openalex.org/A5105461279', 'https://openalex.org/A5000527699', 'https://openalex.org/A5005349213', 'https://openalex.org/A5008987732', 'https://openalex.org/A5001712647', 'https://openalex.org/A5101896611', 'https://openalex.org/A5084238587']"
https://openalex.org/W2735243380,2017,20,"['https://openalex.org/A5080914482', 'https://openalex.org/A5075539945', 'https://openalex.org/A5058593348', 'https://openalex.org/A5023052287']"
https://openalex.org/W2095090037,2015,19,"['https://openalex.org/A5076627572', 'https://openalex.org/A5036484581', 'https://openalex.org/A5039420662', 'https://openalex.org/A5025218700', 'https://openalex.org/A5067557590', 'https://openalex.org/A5057904875', 'https://openalex.org/A5059965657', 'https://openalex.org/A5042631896']"
https://openalex.org/W2565812455,2016,19,"['https://openalex.org/A5089712688', 'https://openalex.org/A5024303852', 'https://openalex.org/A5028114802', 'https://openalex.org/A5043228682', 'https://openalex.org/A5016187675', 'https://openalex.org/A5107212020']"
https://openalex.org/W2749712129,2017,19,"['https://openalex.org/A5022244538', 'https://openalex.org/A5058593348']"
https://openalex.org/W2981275453,2019,19,"['https://openalex.org/A5002735772', 'https://openalex.org/A5063166187']"
https://openalex.org/W1640532445,2016,17,"['https://openalex.org/A5003213649', 'https://openalex.org/A5037087050', 'https://openalex.org/A5063166187', 'https://openalex.org/A5029121256', 'https://openalex.org/A5088539840', 'https://openalex.org/A5064827570', 'https://openalex.org/A5082358191']"
https://openalex.org/W2339450381,2016,17,"['https://openalex.org/A5040785073', 'https://openalex.org/A5046126345']"
https://openalex.org/W3155874371,2021,15,"['https://openalex.org/A5001319317', 'https://openalex.org/A5100455171', 'https://openalex.org/A5033952401', 'https://openalex.org/A5091272738']"
https://openalex.org/W3153861127,2021,14,"['https://openalex.org/A5013385420', 'https://openalex.org/A5037994930', 'https://openalex.org/A5070356107', 'https://openalex.org/A5054574752', 'https://openalex.org/A5011228873', 'https://openalex.org/A5021346979', 'https://openalex.org/A5031312546']"
https://openalex.org/W415688925,2021,14,"['https://openalex.org/A5101933711', 'https://openalex.org/A5108131775', 'https://openalex.org/A5040526518', 'https://openalex.org/A5043228682']"
https://openalex.org/W2568634367,1999,38,"['https://openalex.org/A5106235930', 'https://openalex.org/A5043228682']"
https://openalex.org/W2048362629,2001,33,"['https://openalex.org/A5043228682', 'https://openalex.org/A5027224308']"
https://openalex.org/W2164890970,2005,31,"['https://openalex.org/A5103546753', 'https://openalex.org/A5016857497', 'https://openalex.org/A5043228682']"
https://openalex.org/W2179816675,1988,30,"['https://openalex.org/A5016386034', 'https://openalex.org/A5043228682']"
https://openalex.org/W178872875,1984,27,"['https://openalex.org/A5043228682', 'https://openalex.org/A5016386034', 'https://openalex.org/A5110349197', 'https://openalex.org/A5067008062']"
https://openalex.org/W2098038633,2008,24,"['https://openalex.org/A5058593348', 'https://openalex.org/A5005926480']"
https://openalex.org/W2122314165,2009,21,"['https://openalex.org/A5039486064', 'https://openalex.org/A5063166187', 'https://openalex.org/A5056748708', 'https://openalex.org/A5064827570', 'https://openalex.org/A5062093738']"
https://openalex.org/W129181410,2010,20,"['https://openalex.org/A5078150431', 'https://openalex.org/A5111940488', 'https://openalex.org/A5043228682']"
https://openalex.org/W2080984577,2011,20,"['https://openalex.org/A5103516570', 'https://openalex.org/A5051587086', 'https://openalex.org/A5043228682', 'https://openalex.org/A5088509061', 'https://openalex.org/A5074346094', 'https://openalex.org/A5088317099']"
https://openalex.org/W2184120670,2010,20,"['https://openalex.org/A5017393131', 'https://openalex.org/A5086112254']"
https://openalex.org/W2150129576,2011,19,"['https://openalex.org/A5017393131', 'https://openalex.org/A5038255653', 'https://openalex.org/A5086112254']"
https://openalex.org/W1661651556,2013,18,"['https://openalex.org/A5085714892', 'https://openalex.org/A5034547835']"
https://openalex.org/W2170203957,2011,18,"['https://openalex.org/A5058482884', 'https://openalex.org/A5104083995', 'https://openalex.org/A5043228682']"
https://openalex.org/W2950988119,2014,18,"['https://openalex.org/A5015996266', 'https://openalex.org/A5023213500', 'https://openalex.org/A5043228682']"
https://openalex.org/W2949870266,2015,17,"['https://openalex.org/A5014792235', 'https://openalex.org/A5101862316', 'https://openalex.org/A5028114802', 'https://openalex.org/A5043228682']"
https://openalex.org/W2188510223,2015,16,"['https://openalex.org/A5028114802', 'https://openalex.org/A5043228682']"
https://openalex.org/W2993323207,2019,16,"['https://openalex.org/A5035084501', 'https://openalex.org/A5002775010', 'https://openalex.org/A5040587017']"
https://openalex.org/W3101888384,2018,16,"['https://openalex.org/A5061857062', 'https://openalex.org/A5063166187', 'https://openalex.org/A5064827570', 'https://openalex.org/A5082358191']"
https://openalex.org/W2903994599,2019,15,"['https://openalex.org/A5029144357', 'https://openalex.org/A5028114802', 'https://openalex.org/A5011998621', 'https://openalex.org/A5103717145', 'https://openalex.org/A5044369720', 'https://openalex.org/A5043228682']"
https://openalex.org/W2963376836,2016,15,"['https://openalex.org/A5089313267', 'https://openalex.org/A5043228682']"
https://openalex.org/W3197584120,2021,13,"['https://openalex.org/A5028026531', 'https://openalex.org/A5044961635', 'https://openalex.org/A5113775256', 'https://openalex.org/A5043228682']"
https://openalex.org/W1986713664,1993,29,"['https://openalex.org/A5019251758', 'https://openalex.org/A5043228682']"
https://openalex.org/W118038810,2004,26,"['https://openalex.org/A5023355608', 'https://openalex.org/A5043228682']"
https://openalex.org/W132298708,2009,20,"['https://openalex.org/A5030213540', 'https://openalex.org/A5043228682']"
https://openalex.org/W2013863265,2013,16,"['https://openalex.org/A5043868130', 'https://openalex.org/A5053659770', 'https://openalex.org/A5071781938', 'https://openalex.org/A5020340631', 'https://openalex.org/A5030006054', 'https://openalex.org/A5043228682', 'https://openalex.org/A5064800403']"
https://openalex.org/W2054940245,2013,16,"['https://openalex.org/A5040148096', 'https://openalex.org/A5017345211', 'https://openalex.org/A5086112254']"
https://openalex.org/W4312389052,2013,16,"['https://openalex.org/A5053856860', 'https://openalex.org/A5043228682']"
https://openalex.org/W2109009495,2015,15,"['https://openalex.org/A5027711113', 'https://openalex.org/A5043228682', 'https://openalex.org/A5013834379', 'https://openalex.org/A5076259865', 'https://openalex.org/A5070631081']"
https://openalex.org/W2896498657,2018,15,"['https://openalex.org/A5026949484', 'https://openalex.org/A5053370438', 'https://openalex.org/A5031300888', 'https://openalex.org/A5052965447', 'https://openalex.org/A5066659680', 'https://openalex.org/A5111719474']"
https://openalex.org/W2914159234,2019,14,"['https://openalex.org/A5039784085', 'https://openalex.org/A5069919112', 'https://openalex.org/A5019394008', 'https://openalex.org/A5056057774', 'https://openalex.org/A5029283880', 'https://openalex.org/A5060129312', 'https://openalex.org/A5077179813', 'https://openalex.org/A5046126345', 'https://openalex.org/A5024795472']"
https://openalex.org/W2524120758,2016,13,"['https://openalex.org/A5044810664', 'https://openalex.org/A5087293181', 'https://openalex.org/A5040014977', 'https://openalex.org/A5054185030', 'https://openalex.org/A5087334854']"
https://openalex.org/W3004730302,2020,13,"['https://openalex.org/A5006314379', 'https://openalex.org/A5008439962', 'https://openalex.org/A5026949484', 'https://openalex.org/A5068556395', 'https://openalex.org/A5017914184']"
https://openalex.org/W133649090,2021,12,"['https://openalex.org/A5101933711', 'https://openalex.org/A5065644953', 'https://openalex.org/A5040526518', 'https://openalex.org/A5043228682']"
https://openalex.org/W2406542140,2021,12,"['https://openalex.org/A5046126345', 'https://openalex.org/A5090760686', 'https://openalex.org/A5041513167']"
https://openalex.org/W2924970483,2021,12,"['https://openalex.org/A5001262645', 'https://openalex.org/A5063166187', 'https://openalex.org/A5008049737']"
https://openalex.org/W56172174,1997,27,"['https://openalex.org/A5043228682', 'https://openalex.org/A5103478170']"
https://openalex.org/W2567571404,1987,24,['https://openalex.org/A5043228682']
https://openalex.org/W2963869011,1986,23,"['https://openalex.org/A5016386034', 'https://openalex.org/A5043228682']"
https://openalex.org/W2105950558,2008,17,"['https://openalex.org/A5063166187', 'https://openalex.org/A5063019610', 'https://openalex.org/A5044443758']"
https://openalex.org/W2163180162,2009,16,"['https://openalex.org/A5101535189', 'https://openalex.org/A5086112254']"
